draw_index,draw_date,lottery_type,window,entropy,cross_entropy_ratio,cross_sync_index,entropy_gradient,collapse_flag
114000100,2025-04-23T00:00:00,DAILY_539,30,0.974682414271111,1.0030352885665839,0.18055555555555555,0.0030678251844292737,0
114000100,2025-04-23T00:00:00,DAILY_539,150,0.9926574989925948,0.9983678846833496,0.1111111111111111,-3.736864796199946e-05,0
114000100,2025-04-23T00:00:00,DAILY_539,500,0.9984358066042626,0.9996448069940884,0.1437908496732026,1.1070577079275168e-05,0
114000101,2025-04-24T00:00:00,DAILY_539,30,0.9710579542370437,0.9993053953593821,0.18055555555555555,-0.003624460034067356,0
114000101,2025-04-24T00:00:00,DAILY_539,150,0.9926435864314898,0.9983538920885069,0.1111111111111111,-1.391256110505612e-05,0
114000101,2025-04-24T00:00:00,DAILY_539,500,0.9984135682807742,0.9996225417423373,0.1437908496732026,-2.2238323488354972e-05,0
114000033,2025-04-24T00:00:00,POWER_LOTTO,30,0.9742625831483157,1.0042591926547275,0.1437908496732026,0.0,0
114000033,2025-04-24T00:00:00,POWER_LOTTO,150,0.9957498610233753,1.0030448641192893,0.1111111111111111,0.0,0
114000033,2025-04-24T00:00:00,POWER_LOTTO,500,0.9990331651778492,1.000553234086226,0.1111111111111111,0.0,0
114000047,2025-04-25T00:00:00,BIG_LOTTO,30,0.9692032657232802,0.9977234915221783,0.29166666666666663,0.0,0
114000047,2025-04-25T00:00:00,BIG_LOTTO,150,0.9928106971068256,0.9987387858987796,0.1111111111111111,0.0,0
114000047,2025-04-25T00:00:00,BIG_LOTTO,500,0.9985479748803653,0.999798268184371,0.1437908496732026,0.0,0
114000102,2025-04-25T00:00:00,DAILY_539,30,0.970691543705515,1.0000216171946101,0.2549019607843137,-0.0003664105315286381,0
114000102,2025-04-25T00:00:00,DAILY_539,150,0.9928650957210785,0.9988208387787996,0.1437908496732026,0.0002215092895887505,0
114000102,2025-04-25T00:00:00,DAILY_539,500,0.9984467099022661,0.9996461984609544,0.1437908496732026,3.3141621491927786e-05,0
114000103,2025-04-26T00:00:00,DAILY_539,30,0.9670414235320636,0.9961091018557627,0.2549019607843137,-0.0036501201734514543,0
114000103,2025-04-26T00:00:00,DAILY_539,150,0.9929561450306273,0.9988642301877251,0.1437908496732026,9.104930954884072e-05,0
114000103,2025-04-26T00:00:00,DAILY_539,500,0.9984599858230504,0.9996522404623993,0.1437908496732026,1.327592078426143e-05,0
114000104,2025-04-28T00:00:00,DAILY_539,30,0.9687872105481268,0.9979073643647777,0.18055555555555555,0.001745787016063205,0
114000104,2025-04-28T00:00:00,DAILY_539,150,0.9929798103124654,0.998888036277897,0.1111111111111111,2.3665281838058938e-05,0
114000104,2025-04-28T00:00:00,DAILY_539,500,0.9984183579425195,0.9996105628742844,0.1437908496732026,-4.1627880530858974e-05,0
114000034,2025-04-28T00:00:00,POWER_LOTTO,30,0.9721378553389313,1.0030897357719604,0.18055555555555555,0.0,0
114000034,2025-04-28T00:00:00,POWER_LOTTO,150,0.9952637546336831,1.0023370216423997,0.1111111111111111,0.0,0
114000034,2025-04-28T00:00:00,POWER_LOTTO,500,0.9990521989400623,1.0005626381932762,0.1111111111111111,0.0,0
114000048,2025-04-29T00:00:00,BIG_LOTTO,30,0.9694997057082556,1.0008203667764446,0.17647058823529413,0.0,0
114000048,2025-04-29T00:00:00,BIG_LOTTO,150,0.9929066393427085,0.9988870634762286,0.1111111111111111,0.0,0
114000048,2025-04-29T00:00:00,BIG_LOTTO,500,0.9985624622569206,0.9998397655550864,0.1437908496732026,0.0,0
114000105,2025-04-29T00:00:00,DAILY_539,30,0.9670175572023094,0.99698072976297,0.11455108359133127,-0.001769653345817357,0
114000105,2025-04-29T00:00:00,DAILY_539,150,0.992815867808907,0.9987501431472642,0.1111111111111111,-0.0001639425035584452,0
114000105,2025-04-29T00:00:00,DAILY_539,500,0.9984031670512286,0.9996005489607533,0.1437908496732026,-1.5190891290983721e-05,0
114000106,2025-04-30T00:00:00,DAILY_539,30,0.9679495267296527,0.9975244534801083,0.1513157894736842,0.0009319695273433126,0
114000106,2025-04-30T00:00:00,DAILY_539,150,0.992547759358695,0.9986686034208251,0.1437908496732026,-0.00026810845021196794,0
114000106,2025-04-30T00:00:00,DAILY_539,500,0.9983674380484974,0.9995711753719683,0.1437908496732026,-3.572900273118851e-05,0
114000107,2025-05-01T00:00:00,DAILY_539,30,0.9685352827768188,0.9981281068367003,0.21323529411764708,0.0005857560471660417,0
114000107,2025-05-01T00:00:00,DAILY_539,150,0.9922457137741827,0.998364695181438,0.1437908496732026,-0.00030204558451230046,0
114000107,2025-05-01T00:00:00,DAILY_539,500,0.9983941883085882,0.9995979578850004,0.18055555555555555,2.6750260090802058e-05,0
114000035,2025-05-01T00:00:00,POWER_LOTTO,30,0.9703924673976693,1.0009999578874555,0.1437908496732026,0.0,0
114000035,2025-05-01T00:00:00,POWER_LOTTO,150,0.9952099574276166,1.0028427197499539,0.08187134502923976,0.0,0
114000035,2025-05-01T00:00:00,POWER_LOTTO,500,0.9990418169508696,1.0005707571649347,0.1111111111111111,0.0,0
114000049,2025-05-02T00:00:00,BIG_LOTTO,30,0.9703108874979903,1.0010911508377636,0.25,0.0,0
114000049,2025-05-02T00:00:00,BIG_LOTTO,150,0.992532034177679,0.9986973579117687,0.08187134502923976,0.0,0
114000049,2025-05-02T00:00:00,BIG_LOTTO,500,0.998549675574867,0.9998251718207307,0.18055555555555555,0.0,0
114000108,2025-05-02T00:00:00,DAILY_539,30,0.9661913545092696,0.99472703683417,0.21323529411764708,-0.0023439282675491446,0
114000108,2025-05-02T00:00:00,DAILY_539,150,0.9924264363687394,0.9985380549520737,0.1111111111111111,0.0001807225945567037,0
114000108,2025-05-02T00:00:00,DAILY_539,500,0.9984081076580789,0.9996125761565547,0.18055555555555555,1.3919349490687516e-05,0
114000109,2025-05-03T00:00:00,DAILY_539,30,0.9697595741781714,1.0002906036238624,0.11455108359133127,0.003568219668901751,0
114000109,2025-05-03T00:00:00,DAILY_539,150,0.9923594564214646,0.9984118723424904,0.1437908496732026,-6.697994727478118e-05,0
114000109,2025-05-03T00:00:00,DAILY_539,500,0.9984221051361211,0.9996154498563393,0.1437908496732026,1.3997478042204747e-05,0
114000110,2025-05-05T00:00:00,DAILY_539,30,0.967468633437904,0.9979275369865562,0.08187134502923976,-0.0022909407402673665,0
114000110,2025-05-05T00:00:00,DAILY_539,150,0.9925527830661508,0.998606378089421,0.1437908496732026,0.000193326644686187,0
114000110,2025-05-05T00:00:00,DAILY_539,500,0.998413400086348,0.9996067344020239,0.1437908496732026,-8.705049773016782e-06,0
114000036,2025-05-05T00:00:00,POWER_LOTTO,30,0.972315217416744,1.0054398885877638,0.18055555555555555,0.0,0
114000036,2025-05-05T00:00:00,POWER_LOTTO,150,0.9952268327918377,1.0026454749232723,0.08187134502923976,0.0,0
114000036,2025-05-05T00:00:00,POWER_LOTTO,500,0.9990404537868365,1.0005486113734579,0.1111111111111111,0.0,0
114000050,2025-05-06T00:00:00,BIG_LOTTO,30,0.9666404633922474,0.9953131383215253,0.125,0.0,0
114000050,2025-05-06T00:00:00,BIG_LOTTO,150,0.992649080769115,0.9986758911324418,0.1111111111111111,0.0,0
114000050,2025-05-06T00:00:00,BIG_LOTTO,500,0.9985719386178833,0.9998499419479727,0.1437908496732026,0.0,0
114000111,2025-05-06T00:00:00,DAILY_539,30,0.9703251331739864,1.001005994421293,0.02631578947368421,0.002856499736082374,0
114000111,2025-05-06T00:00:00,DAILY_539,150,0.9923372835578192,0.9982056371650037,0.08187134502923976,-0.0002154995083315514,0
114000111,2025-05-06T00:00:00,DAILY_539,500,0.9983958743245662,0.9995855440413273,0.1437908496732026,-1.7525761781822524e-05,0
114000112,2025-05-07T00:00:00,DAILY_539,30,0.9736448861297238,1.0049586847720142,0.05263157894736842,0.0033197529557373873,0
114000112,2025-05-07T00:00:00,DAILY_539,150,0.9924262157268673,0.9983807688817293,0.08823529411764706,8.893216904803936e-05,0
114000112,2025-05-07T00:00:00,DAILY_539,500,0.9983564377791001,0.9995589334930078,0.18055555555555555,-3.943654546612052e-05,0
114000113,2025-05-08T00:00:00,DAILY_539,30,0.9692178815121106,1.000389301415336,0.1111111111111111,-0.0044270046176131395,0
114000113,2025-05-08T00:00:00,DAILY_539,150,0.9923925405630509,0.9983468916670705,0.08823529411764706,-3.3675163816360154e-05,0
114000113,2025-05-08T00:00:00,DAILY_539,500,0.9984079528176154,0.999610510580117,0.18055555555555555,5.1515038515304035e-05,0
114000037,2025-05-08T00:00:00,POWER_LOTTO,30,0.9720594816264754,1.0047958194590665,0.1437908496732026,0.0,0
114000037,2025-05-08T00:00:00,POWER_LOTTO,150,0.9955931142482343,1.003181679487386,0.02631578947368421,0.0,0
114000037,2025-05-08T00:00:00,POWER_LOTTO,500,0.9990477354083112,1.000571523415269,0.1111111111111111,0.0,0
114000051,2025-05-09T00:00:00,BIG_LOTTO,30,0.9656219392781176,0.997588025778436,0.1111111111111111,0.0,0
114000051,2025-05-09T00:00:00,BIG_LOTTO,150,0.9924784645712744,0.9984639133369905,0.08823529411764706,0.0,0
114000051,2025-05-09T00:00:00,BIG_LOTTO,500,0.9985462119346322,0.9997933206815968,0.2222222222222222,0.0,0
114000114,2025-05-09T00:00:00,DAILY_539,30,0.9673135483547226,1.0002096214639242,0.1111111111111111,-0.0019043331573880273,0
114000114,2025-05-09T00:00:00,DAILY_539,150,0.9926222173205447,0.998680747484163,0.1437908496732026,0.00022967675749374639,0
114000114,2025-05-09T00:00:00,DAILY_539,500,0.9984401530930938,0.9996340531602591,0.2222222222222222,3.2200275478344587e-05,0
114000115,2025-05-10T00:00:00,DAILY_539,30,0.9730591300825584,1.0060226322683954,0.11455108359133127,0.005745581727835791,0
114000115,2025-05-10T00:00:00,DAILY_539,150,0.9922624096283582,0.9983216105474205,0.1437908496732026,-0.0003598076921864646,0
114000115,2025-05-10T00:00:00,DAILY_539,500,0.9984619208296591,0.9996543053616492,0.18055555555555555,2.176773656537012e-05,0
114000116,2025-05-12T00:00:00,DAILY_539,30,0.97032859423213,1.0031995963615044,0.11455108359133127,-0.0027305358504283728,0
114000116,2025-05-12T00:00:00,DAILY_539,150,0.992118112182665,0.9981764319565715,0.11455108359133127,-0.00014429744569322,0
114000116,2025-05-12T00:00:00,DAILY_539,500,0.998384828613272,0.9995771210800922,0.18055555555555555,-7.709221638707575e-05,0
114000038,2025-05-12T00:00:00,POWER_LOTTO,30,0.9685997030591069,1.000517944420913,0.08187134502923976,0.0,0
114000038,2025-05-12T00:00:00,POWER_LOTTO,150,0.995388468522448,1.003117049924236,0.05263157894736842,0.0,0
114000038,2025-05-12T00:00:00,POWER_LOTTO,500,0.9990651138032397,1.000598971460692,0.1437908496732026,0.0,0
114000052,2025-05-13T00:00:00,BIG_LOTTO,30,0.9658679696780158,0.9961838523798844,0.1437908496732026,0.0,0
114000052,2025-05-13T00:00:00,BIG_LOTTO,150,0.992472756046777,0.9986562318385831,0.11455108359133127,0.0,0
114000052,2025-05-13T00:00:00,BIG_LOTTO,500,0.9985492924458111,0.9998522308485411,0.2549019607843137,0.0,0
114000117,2025-05-13T00:00:00,DAILY_539,30,0.9718100682725647,1.005393285606263,0.11455108359133127,0.0014814740404346383,0
114000117,2025-05-13T00:00:00,DAILY_539,150,0.99195999364639,0.9978828423674829,0.11455108359133127,-0.00015811853627500927,0
114000117,2025-05-13T00:00:00,DAILY_539,500,0.9983501880271987,0.9995532290591662,0.2222222222222222,-3.4640586073386714e-05,0
114000118,2025-05-14T00:00:00,DAILY_539,30,0.9711187536113554,1.006183112751899,0.05263157894736842,-0.000691314661209308,0
114000118,2025-05-14T00:00:00,DAILY_539,150,0.9919756304677935,0.9978246703928416,0.1437908496732026,1.5636821403486323e-05,0
114000118,2025-05-14T00:00:00,DAILY_539,500,0.9983768359429112,0.9995684435063826,0.2222222222222222,2.6647915712496584e-05,0
114000119,2025-05-15T00:00:00,DAILY_539,30,0.9721968840757035,1.0073001714664345,0.08187134502923976,0.001078130464348126,0
114000119,2025-05-15T00:00:00,DAILY_539,150,0.9920199932331691,0.9978692947368064,0.11455108359133127,4.436276537567174e-05,0
114000119,2025-05-15T00:00:00,DAILY_539,500,0.9983933532688357,0.999584980546477,0.2222222222222222,1.651732592455879e-05,0
114000039,2025-05-15T00:00:00,POWER_LOTTO,30,0.9673259001946135,0.9997305593257502,0.1111111111111111,0.0,0
114000039,2025-05-15T00:00:00,POWER_LOTTO,150,0.9956564140929942,1.0033622377677338,0.05263157894736842,0.0,0
114000039,2025-05-15T00:00:00,POWER_LOTTO,500,0.9990435500422273,1.0005616225656224,0.1111111111111111,0.0,0
114000053,2025-05-16T00:00:00,BIG_LOTTO,30,0.9629763306893001,0.9913433303650339,0.1111111111111111,0.0,0
114000053,2025-05-16T00:00:00,BIG_LOTTO,150,0.9926200034007816,0.9984322644098049,0.08187134502923976,0.0,0
114000053,2025-05-16T00:00:00,BIG_LOTTO,500,0.998572205894822,0.9998442460446357,0.2222222222222222,0.0,0
114000120,2025-05-16T00:00:00,DAILY_539,30,0.9744710888227638,1.009147502926596,0.1111111111111111,0.0022742047470603044,0
114000120,2025-05-16T00:00:00,DAILY_539,150,0.9925710677996713,0.9983584715961732,0.05555555555555555,0.0005510745665021632,0
114000120,2025-05-16T00:00:00,DAILY_539,500,0.9984057156026451,0.9995942263003654,0.2222222222222222,1.236233380941254e-05,0
114000121,2025-05-17T00:00:00,DAILY_539,30,0.9727218407485572,1.0068734907507029,0.1111111111111111,-0.0017492480742066219,0
114000121,2025-05-17T00:00:00,DAILY_539,150,0.9926856289374095,0.9984230390234613,0.05555555555555555,0.00011456113773822274,0
114000121,2025-05-17T00:00:00,DAILY_539,500,0.9983939279565208,0.9996021980239583,0.18055555555555555,-1.178764612430605e-05,0
114000122,2025-05-19T00:00:00,DAILY_539,30,0.9710896324138276,1.00518397661133,0.08187134502923976,-0.0016322083347295457,0
114000122,2025-05-19T00:00:00,DAILY_539,150,0.9928800059123563,0.9986185394360645,0.05555555555555555,0.00019437697494673056,0
114000122,2025-05-19T00:00:00,DAILY_539,500,0.9984005431013003,0.999608821174477,0.18055555555555555,6.615144779509308e-06,0
114000040,2025-05-19T00:00:00,POWER_LOTTO,30,0.968299495682428,1.0008506032920357,0.1111111111111111,0.0,0
114000040,2025-05-19T00:00:00,POWER_LOTTO,150,0.9957861573898431,1.0030073567857023,0.02631578947368421,0.0,0
114000040,2025-05-19T00:00:00,POWER_LOTTO,500,0.9990498077854308,1.0005840866671483,0.1111111111111111,0.0,0
114000054,2025-05-20T00:00:00,BIG_LOTTO,30,0.9638634814624306,0.9932724029962002,0.1111111111111111,0.0,0
114000054,2025-05-20T00:00:00,BIG_LOTTO,150,0.9927208985137076,0.9985528083144589,0.1111111111111111,0.0,0
114000054,2025-05-20T00:00:00,BIG_LOTTO,500,0.9985326903926923,0.9998084184845553,0.18055555555555555,0.0,0
114000123,2025-05-20T00:00:00,DAILY_539,30,0.9685669609536031,1.0005442064429437,0.1111111111111111,-0.002522671460224557,0
114000123,2025-05-20T00:00:00,DAILY_539,150,0.9927290014359225,0.9985650282529123,0.08187134502923976,-0.00015100447643379145,0
114000123,2025-05-20T00:00:00,DAILY_539,500,0.9983980241141154,0.9996061875421888,0.18055555555555555,-2.518987184951804e-06,0
114000124,2025-05-21T00:00:00,DAILY_539,30,0.9660768717490492,0.9996462315575901,0.1111111111111111,-0.002490089204553847,0
114000124,2025-05-21T00:00:00,DAILY_539,150,0.9927426899635002,0.9987401039236063,0.08187134502923976,1.3688527577770948e-05,0
114000124,2025-05-21T00:00:00,DAILY_539,500,0.9984329912396002,0.9996413166622127,0.1437908496732026,3.496712548478609e-05,0
114000125,2025-05-22T00:00:00,DAILY_539,30,0.9676764978281077,1.001301441643447,0.08187134502923976,0.0015996260790585026,0
114000125,2025-05-22T00:00:00,DAILY_539,150,0.9929145707051519,0.9989130230410325,0.11455108359133127,0.00017188074165164213,0
114000125,2025-05-22T00:00:00,DAILY_539,500,0.9984925038418503,0.9997009012879144,0.1437908496732026,5.951260225012245e-05,0
114000041,2025-05-22T00:00:00,POWER_LOTTO,30,0.9722168130744323,1.0083682229766195,0.1111111111111111,0.0,0
114000041,2025-05-22T00:00:00,POWER_LOTTO,150,0.995590274716141,1.0029548029525301,0.08187134502923976,0.0,0
114000041,2025-05-22T00:00:00,POWER_LOTTO,500,0.9990500307966512,1.000538354072146,0.18055555555555555,0.0,0
114000055,2025-05-23T00:00:00,BIG_LOTTO,30,0.9606207073426953,0.991542376091167,0.08187134502923976,0.0,0
114000055,2025-05-23T00:00:00,BIG_LOTTO,150,0.9923997660631467,0.9980229130540798,0.18055555555555555,0.0,0
114000055,2025-05-23T00:00:00,BIG_LOTTO,500,0.9985324512347096,0.9997870012759905,0.21323529411764708,0.0,0
114000126,2025-05-23T00:00:00,DAILY_539,30,0.9670379624739202,1.0014830204508367,0.11455108359133127,-0.0006385353541875638,0
114000126,2025-05-23T00:00:00,DAILY_539,150,0.9931526241093664,0.9991582802597496,0.1513157894736842,0.00023805340421456656,0
114000126,2025-05-23T00:00:00,DAILY_539,500,0.9984791410098895,0.9997069432920755,0.1437908496732026,-1.3362831960739285e-05,0
114000127,2025-05-24T00:00:00,DAILY_539,30,0.9698327587568041,1.0037883700022285,0.08823529411764706,0.002794796282883927,0
114000127,2025-05-24T00:00:00,DAILY_539,150,0.9931339378175676,0.9991675232664727,0.1513157894736842,-1.8686291798797328e-05,0
114000127,2025-05-24T00:00:00,DAILY_539,500,0.9984295547818044,0.9996708179234347,0.18055555555555555,-4.958622808515223e-05,0
114000128,2025-05-26T00:00:00,DAILY_539,30,0.9709108892211521,1.004904247777738,0.08823529411764706,0.001078130464348015,0
114000128,2025-05-26T00:00:00,DAILY_539,150,0.9934977691303876,0.9995335649632412,0.11455108359133127,0.00036383131281991776,0
114000128,2025-05-26T00:00:00,DAILY_539,500,0.9984167074002492,0.9996579545698151,0.18055555555555555,-1.2847381555158854e-05,0
114000042,2025-05-26T00:00:00,POWER_LOTTO,30,0.9705911908652034,1.0044071812616695,0.17647058823529413,0.0,0
114000042,2025-05-26T00:00:00,POWER_LOTTO,150,0.995578802960328,1.0026768823248546,0.08187134502923976,0.0,0
114000042,2025-05-26T00:00:00,POWER_LOTTO,500,0.9990112243585743,1.0005510026702302,0.1437908496732026,0.0,0
114000056,2025-05-27T00:00:00,BIG_LOTTO,30,0.9617538885157242,0.9907086677082267,0.05555555555555555,0.0,0
114000056,2025-05-27T00:00:00,BIG_LOTTO,150,0.9923439721331215,0.9979531532803106,0.1437908496732026,0.0,0
114000056,2025-05-27T00:00:00,BIG_LOTTO,500,0.9985054318859109,0.9997940283241701,0.21323529411764708,0.0,0
114000129,2025-05-27T00:00:00,DAILY_539,30,0.9714966452683177,1.0057918429643853,0.02631578947368421,0.0005857560471655976,0
114000129,2025-05-27T00:00:00,DAILY_539,150,0.9934684732895328,0.9996492409765436,0.11455108359133127,-2.9295840854759447e-05,0
114000129,2025-05-27T00:00:00,DAILY_539,500,0.998444314925892,0.9997022436853977,0.18055555555555555,2.760752564279212e-05,0
114000130,2025-05-28T00:00:00,DAILY_539,30,0.9705974662169051,1.0058132068880652,0.02631578947368421,-0.0008991790514125686,0
114000130,2025-05-28T00:00:00,DAILY_539,150,0.9930875915201562,0.9992653839296785,0.11455108359133127,-0.00038088176937656204,0
114000130,2025-05-28T00:00:00,DAILY_539,500,0.9984615830752285,0.9997202542012414,0.2222222222222222,1.7268149336446825e-05,0
114000131,2025-05-29T00:00:00,DAILY_539,30,0.9711628169924603,1.0063990700253287,0.02631578947368421,0.0005653507755551956,0
114000131,2025-05-29T00:00:00,DAILY_539,150,0.9931098799558686,0.9992878110171373,0.11455108359133127,2.228843571239203e-05,0
114000131,2025-05-29T00:00:00,DAILY_539,500,0.998479172393225,0.9997378656925164,0.18055555555555555,1.758931799655805e-05,0
114000043,2025-05-29T00:00:00,POWER_LOTTO,30,0.9700506932454704,1.004667668710184,0.08187134502923976,0.0,0
114000043,2025-05-29T00:00:00,POWER_LOTTO,150,0.9952901550513839,1.0025813998073954,0.08187134502923976,0.0,0
114000043,2025-05-29T00:00:00,POWER_LOTTO,500,0.9989779612594956,1.0004871137962357,0.18055555555555555,0.0,0
114000057,2025-05-30T00:00:00,BIG_LOTTO,30,0.9599248918234198,0.9908697885974345,0.08823529411764706,0.0,0
114000057,2025-05-30T00:00:00,BIG_LOTTO,150,0.9923451768456791,0.9979984786218911,0.11455108359133127,0.0,0
114000057,2025-05-30T00:00:00,BIG_LOTTO,500,0.998503992075503,0.9997584911165082,0.25,0.0,0
114000132,2025-05-30T00:00:00,DAILY_539,30,0.971529227523989,1.0088906700408344,0.02631578947368421,0.0003664105315286381,0
114000132,2025-05-30T00:00:00,DAILY_539,150,0.9931720797906087,0.9992455855368223,0.11455108359133127,6.219983474009538e-05,0
114000132,2025-05-30T00:00:00,DAILY_539,500,0.9985171132013708,0.9997781960759755,0.21323529411764708,3.79408081457866e-05,0
114000133,2025-05-31T00:00:00,DAILY_539,30,0.9710166560554557,1.0064583546211414,0.05263157894736842,-0.0005125714685332294,0
114000133,2025-05-31T00:00:00,DAILY_539,150,0.9935742042777193,0.999592106346677,0.11455108359133127,0.0004021244871105223,0
114000133,2025-05-31T00:00:00,DAILY_539,500,0.998504312856967,0.9997813538391177,0.21323529411764708,-1.2800344403873787e-05,0
114000134,2025-06-02T00:00:00,DAILY_539,30,0.9703983177526188,1.0058174472309422,0.05263157894736842,-0.0006183383028369738,0
114000134,2025-06-02T00:00:00,DAILY_539,150,0.993222797594775,0.9992385712560151,0.11455108359133127,-0.00035140668294419974,0
114000134,2025-06-02T00:00:00,DAILY_539,500,0.998487794308449,0.9997648141641378,0.21323529411764708,-1.6518548517918674e-05,0
114000044,2025-06-02T00:00:00,POWER_LOTTO,30,0.9660107053105426,0.9989980877887092,0.11455108359133127,0.0,0
114000044,2025-06-02T00:00:00,POWER_LOTTO,150,0.9954986408621554,1.002676076332513,0.05263157894736842,0.0,0
114000044,2025-06-02T00:00:00,POWER_LOTTO,500,0.9989732826249169,1.000494098107427,0.21323529411764708,0.0,0
114000058,2025-06-03T00:00:00,BIG_LOTTO,30,0.9635607500746591,0.9957551379248546,0.18055555555555555,0.0,0
114000058,2025-06-03T00:00:00,BIG_LOTTO,150,0.9924606436685078,0.9982654134487402,0.11455108359133127,0.0,0
114000058,2025-06-03T00:00:00,BIG_LOTTO,500,0.9984720768484382,0.9997512321788948,0.25,0.0,0
114000135,2025-06-03T00:00:00,DAILY_539,30,0.9684412052882087,1.003328813078379,0.1111111111111111,-0.0019571124644101046,0
114000135,2025-06-03T00:00:00,DAILY_539,150,0.993129709097803,0.9992746374274332,0.11455108359133127,-9.308849697209354e-05,0
114000135,2025-06-03T00:00:00,DAILY_539,500,0.9984779240502157,0.999760013515425,0.18055555555555555,-9.870258233291018e-06,0
114000136,2025-06-04T00:00:00,DAILY_539,30,0.9676767060483673,1.0034627046389066,0.17647058823529413,-0.000764499239841343,0
114000136,2025-06-04T00:00:00,DAILY_539,150,0.9929782391212487,0.9990964372803549,0.11455108359133127,-0.00015146997655424155,0
114000136,2025-06-04T00:00:00,DAILY_539,500,0.9985304887307264,0.9998026419708448,0.18055555555555555,5.256468051062502e-05,0
114000137,2025-06-05T00:00:00,DAILY_539,30,0.9649752913954665,1.000661388003911,0.17647058823529413,-0.0027014146529008576,0
114000137,2025-06-05T00:00:00,DAILY_539,150,0.9935782007795987,0.9997000955799494,0.11455108359133127,0.0005999616583499678,0
114000137,2025-06-05T00:00:00,DAILY_539,500,0.998558908419393,0.9998310978669176,0.1513157894736842,2.8419688666625476e-05,0
114000045,2025-06-05T00:00:00,POWER_LOTTO,30,0.9668955323814794,1.003651905097154,0.21323529411764708,0.0,0
114000045,2025-06-05T00:00:00,POWER_LOTTO,150,0.9952405785991764,1.0022108753048253,0.05263157894736842,0.0,0
114000045,2025-06-05T00:00:00,POWER_LOTTO,500,0.9989631287051405,1.0004382894715311,0.1513157894736842,0.0,0
114000059,2025-06-06T00:00:00,BIG_LOTTO,30,0.9617794479140427,0.9970704372358522,0.17647058823529413,0.0,0
114000059,2025-06-06T00:00:00,BIG_LOTTO,150,0.9925119587319334,0.9981039071227131,0.11455108359133127,0.0,0
114000059,2025-06-06T00:00:00,BIG_LOTTO,500,0.9984920625761895,0.9997541735779505,0.25,0.0,0
114000138,2025-06-06T00:00:00,DAILY_539,30,0.9641490887024263,1.0007562527019696,0.17647058823529413,-0.0008262026930401234,0
114000138,2025-06-06T00:00:00,DAILY_539,150,0.9933324526175908,0.9993413103657939,0.11455108359133127,-0.00024574816200784166,0
114000138,2025-06-06T00:00:00,DAILY_539,500,0.9985045545747,0.9997729338408173,0.1513157894736842,-5.4353844692989206e-05,0
114000139,2025-06-07T00:00:00,DAILY_539,30,0.9637094935922654,1.000590177552604,0.1437908496732026,-0.00043959511016089525,0
114000139,2025-06-07T00:00:00,DAILY_539,150,0.9935397352439191,0.9996739871316187,0.1437908496732026,0.00020728262632829786,0
114000139,2025-06-07T00:00:00,DAILY_539,500,0.9985834434907843,0.9998754646852323,0.18055555555555555,7.88889160843187e-05,0
114000140,2025-06-09T00:00:00,DAILY_539,30,0.9651944286908437,1.002131940380323,0.1437908496732026,0.0014849350985782772,0
114000140,2025-06-09T00:00:00,DAILY_539,150,0.9936258834467744,0.9997606672254061,0.11455108359133127,8.614820285524072e-05,0
114000140,2025-06-09T00:00:00,DAILY_539,500,0.9986116560011838,0.9999037136985016,0.18055555555555555,2.821251039952788e-05,0
114000046,2025-06-09T00:00:00,POWER_LOTTO,30,0.9650615507792825,1.001924862975388,0.1437908496732026,0.0,0
114000046,2025-06-09T00:00:00,POWER_LOTTO,150,0.9954624046094489,1.0025347993506126,0.05263157894736842,0.0,0
114000046,2025-06-09T00:00:00,POWER_LOTTO,500,0.9989706027487366,1.000442910050275,0.18055555555555555,0.0,0
114000060,2025-06-10T00:00:00,BIG_LOTTO,30,0.961220587927002,0.9982412309467629,0.1437908496732026,0.0,0
114000060,2025-06-10T00:00:00,BIG_LOTTO,150,0.9922650906206697,0.9976188463738317,0.11455108359133127,0.0,0
114000060,2025-06-10T00:00:00,BIG_LOTTO,500,0.9984450330177542,0.9996537461635241,0.25,0.0,0
114000141,2025-06-10T00:00:00,DAILY_539,30,0.96126872263659,0.9983161717298802,0.1437908496732026,-0.003925706054253686,0
114000141,2025-06-10T00:00:00,DAILY_539,150,0.9938540374118201,1.0000151383707745,0.11455108359133127,0.00022815396504571872,0
114000141,2025-06-10T00:00:00,DAILY_539,500,0.9986185941651231,0.9999143956153237,0.1513157894736842,6.938163939262942e-06,0
114000142,2025-06-11T00:00:00,DAILY_539,30,0.9535747443702614,0.9870130804401948,0.11455108359133127,-0.0076939782663286715,0
114000142,2025-06-11T00:00:00,DAILY_539,150,0.9936465447378695,0.9998026513311558,0.11455108359133127,-0.00020749267395059334,0
114000142,2025-06-11T00:00:00,DAILY_539,500,0.9986093919816504,0.999904129424972,0.18055555555555555,-9.202183472667436e-06,0
114000143,2025-06-12T00:00:00,DAILY_539,30,0.9568944973259987,0.9904492448420809,0.11455108359133127,0.0033197529557373873,0
114000143,2025-06-12T00:00:00,DAILY_539,150,0.9936102265803565,0.9997661081656154,0.08823529411764706,-3.6318157513037796e-05,0
114000143,2025-06-12T00:00:00,DAILY_539,500,0.998644471469528,0.9999392543948236,0.1513157894736842,3.5079487877509585e-05,0
114000047,2025-06-12T00:00:00,POWER_LOTTO,30,0.9645595403682364,1.0023593457510749,0.1437908496732026,0.0,0
